alpha,avgDistance,beta,entropy,moran,seed,slope,tsteps
1.1,0.9190498768648865,0.04,0.9995122811554756,0.010534230596692073,863289062900428614,-0.0737932350807339,5.0
1.1,0.9194322430975818,0.04,0.9995312528726145,0.00936179129289422,5150399182191954410,-0.07171448478472489,5.0
1.1,0.917920737379641,0.04,0.9994809211940279,0.009222502869733123,-892558707365326893,-0.07589149207244851,5.0
1.1,0.9182300936158954,0.04,0.9994886282102764,0.016512523507511565,-8884736227807214905,-0.0755614624111142,5.0
1.1,0.9183563444211408,0.04,0.9995398305499492,0.0084700528595509,-2576474565176693236,-0.07234655363781937,5.0
1.1,0.8649739253355294,0.035,0.9942240685152074,0.13382521772883446,2256371167627796009,-0.22662268352946388,100.0
1.1,0.9185379002949503,0.04,0.9995221630369169,0.010178296106159968,2228992659415151428,-0.07168728618534201,5.0
1.1,0.873765603155222,0.035,0.9943678777046883,0.10698740928888145,1016855951668516894,-0.2195499873664396,100.0
1.1,0.8778312885574262,0.035,0.9948565849252324,0.09902855241833329,6535128935321345541,-0.21035402099016667,100.0
1.1,0.8664196615081227,0.035,0.9942182469779427,0.11766254090002579,8926103296530298440,-0.21778107106579908,100.0
1.1,0.8723394210846248,0.035,0.9946790371913863,0.10592787862350725,-1078512818313751126,-0.20639736517445914,100.0
1.1,0.8768858756633441,0.035,0.99513982107786,0.09539988812598518,4771815836936754293,-0.19640902956352405,100.0
1.1,0.8639319286031779,0.035,0.9942580245258031,0.12762455800086503,-6854197896574332573,-0.22213878460815253,100.0
1.1,0.8665394898620272,0.035,0.993980623614847,0.13280663756889244,-6360841990317928648,-0.23290242563751345,100.0
1.1,0.8665365655586592,0.035,0.9943848302113596,0.13098593880036832,-7651564805846436544,-0.22493301375745203,100.0
1.1,0.8675583291699495,0.035,0.9946817509927023,0.11953562516732584,-4045985179397459559,-0.20761879755623602,100.0
1.1,0.8974873457319853,0.035,0.9974059231971597,0.060529892518865154,3978517751652098022,-0.1502522058843661,50.0
1.1,0.8894469544442808,0.035,0.9972373330154872,0.08614274030454418,4946353309846526105,-0.15492259262960145,50.0
1.1,0.8898059759607417,0.035,0.9968563602265204,0.08639633551749369,-906896077014716347,-0.1660462258862954,50.0
1.1,0.8975097500976666,0.035,0.9972083223474469,0.06527483711453418,-4515615228494054018,-0.1566851770751997,50.0
1.1,0.8985737740058508,0.035,0.9972824946624064,0.06666317825039762,-3359035115506369318,-0.1575327112040804,50.0
1.1,0.8917513905327846,0.035,0.9971762931862148,0.07888578146388371,1479891693024355499,-0.15943140858693225,50.0
1.1,0.8955279311895179,0.035,0.9973060629223012,0.0640388238884643,-5818533292009932836,-0.15122389234622205,50.0
1.1,0.8913921209953081,0.035,0.9971925445453669,0.0757038050326731,-5063684348646568032,-0.1576607852423177,50.0
1.1,0.8864322749995699,0.035,0.9968170472382974,0.09464162530775028,-1961983373620403194,-0.16861805061249535,50.0
1.1,0.9176758081547078,0.035,0.9995400074428921,0.011147784188569734,5519175545436103178,-0.07050654334285594,5.0
1.1,0.9200003971801258,0.035,0.9994966584570492,0.0046794771338179485,-1092633587882326063,-0.07540166070781276,5.0
1.1,0.8975063505714461,0.035,0.9971117884517319,0.06745196218662014,4800896715873939445,-0.16080269493458177,50.0
1.1,0.9186510813627121,0.035,0.9994911762629403,0.012778590228773066,-8418911881175067932,-0.07486744571953935,5.0
1.1,0.9195355757280733,0.035,0.9995119063375495,0.008588323143223105,-6028203289888224425,-0.07274304251072035,5.0
1.1,0.9187082077934662,0.035,0.9994756384431408,0.009512312353796678,502746990629127966,-0.07536383542853213,5.0
1.1,0.9201823101085218,0.035,0.9995332610605682,0.005344624787557691,-1746103347423506991,-0.07123871850330617,5.0
1.1,0.9188677795539609,0.035,0.9994881744868048,0.009924970903324207,-7640993409256193857,-0.07614179014220807,5.0
1.1,0.9189571019120119,0.035,0.9994739807036396,0.006712574314332127,7507656517038194117,-0.0760390894348896,5.0
1.1,0.9192639916707689,0.035,0.9994919626862392,0.008867552522275291,7168003606531559140,-0.07557888987392976,5.0
1.1,0.8716954778390497,0.03,0.994721393571614,0.1169986201347203,-2875559685244460496,-0.21911663880504906,100.0
1.1,0.9193734946968936,0.035,0.9995031068767101,0.008454283321849833,-7174714619820888226,-0.07472513097192192,5.0
1.1,0.8828943730833282,0.03,0.9953786970499825,0.09353070494459104,2085854093738582864,-0.20287788410886967,100.0
1.1,0.8894222156309851,0.03,0.9959377680136747,0.07835380968759087,-6257560748520173345,-0.1838729824895917,100.0
1.1,0.871093960841917,0.03,0.9949865740938201,0.11691973167876554,5286844506843190396,-0.21185221095857376,100.0
1.1,0.8691589904144558,0.03,0.9949916242252135,0.11922867797747402,7843062845576824456,-0.20941972578948653,100.0
1.1,0.8821139684057745,0.03,0.9953948553311451,0.08843382362276887,8954729858419918478,-0.19618621983926085,100.0
1.1,0.8758583295634517,0.03,0.995198057829594,0.11337414807576597,-5249811440589441197,-0.20393690775227427,100.0
1.1,0.883830420720409,0.03,0.9952893043561117,0.0892759598729428,-3273194113062903706,-0.20177598939257735,100.0
1.1,0.8775666532056445,0.03,0.9953828162511864,0.0983376346138981,8947593008453140669,-0.19422173486327043,100.0
1.1,0.8958906086132478,0.03,0.9973118131882887,0.0658741189934575,3684020608908307290,-0.15947117291248855,50.0
1.1,0.8985114230293281,0.03,0.9972691157010843,0.05841927259471697,5625638366211419439,-0.1624371572845589,50.0
1.1,0.8795587111895126,0.03,0.9955674282007128,0.09626897732696081,-5331212148001912583,-0.19436189292585518,100.0
1.1,0.8983113223697685,0.03,0.997192435989061,0.059695214135689484,-7788462802579361010,-0.1630554476489328,50.0
1.1,0.8989908303818294,0.03,0.9974047863399783,0.05601275764080338,3820231048896917283,-0.15532679811643796,50.0
1.1,0.9005791854656393,0.03,0.9971874592715955,0.05867010553719732,8329498008324962275,-0.1638973605495357,50.0
1.1,0.9047732488935244,0.03,0.9975373880777026,0.051322260258802994,-342769662748311375,-0.15342015825528407,50.0
1.1,0.8944229528110084,0.03,0.9973387268562922,0.07116412892580026,1188570098410876043,-0.15570977529841523,50.0
1.1,0.8955161210422921,0.03,0.9974124647954751,0.06860701536280743,-5952225373435678996,-0.15617554971048309,50.0
1.1,0.8939085163447448,0.03,0.9971031175957656,0.07715296826300785,2918818116677211363,-0.16753950949630966,50.0
1.1,0.9179121423210485,0.03,0.9994842625634891,0.014860895206355883,-8179859485278926163,-0.07640801884750949,5.0
1.1,0.8913049700633707,0.03,0.9971051387140825,0.0838222964565482,2615385295021121417,-0.16650539007620213,50.0
1.1,0.9199352479834878,0.03,0.9994929296566257,0.011153699145577279,-5476591441122707512,-0.0757056635885459,5.0
1.1,0.9177740928489285,0.03,0.999492678178547,0.010023966141389453,7191028433545075409,-0.07535889209547383,5.0
1.1,0.919720537873096,0.03,0.9994999408799223,0.005370584369870273,8128329058388588893,-0.07461567421977726,5.0
1.1,0.9200706226169685,0.03,0.999494907839004,0.0034289700228852514,1538747549303833718,-0.07454651689523119,5.0
1.1,0.9214264994419004,0.03,0.9995157622954002,0.005124396043034658,1594866502431507696,-0.07427601054285579,5.0
1.1,0.9209656370682882,0.03,0.9994969847371217,0.006718224222919146,-1401618669105279991,-0.07555210070810306,5.0
1.1,0.8821345804102767,0.025,0.9955349529329868,0.09962352132073685,-3966207763343233678,-0.2065451418873803,100.0
1.1,0.8767697511407213,0.025,0.9952067451908603,0.09953774616649612,-2917248138482278781,-0.21202374174414867,100.0
1.1,0.8754833935570957,0.025,0.9953120752368898,0.11805569647921069,7545669238920199888,-0.20542002406100265,100.0
1.1,0.8826271505902463,0.025,0.9952195593370474,0.08546039541778236,5706771996214287415,-0.21283309603396902,100.0
1.1,0.8903438995303044,0.025,0.9963675583586145,0.07432189291975225,1021836391364049387,-0.17718589557174821,100.0
1.1,0.8885537220753281,0.025,0.9953845180416582,0.08841485442514249,-2627853533964557256,-0.20874636404659855,100.0
1.1,0.9204918230962311,0.03,0.9994913952914238,0.005750764822984171,-5632955483167721799,-0.07667217682510508,5.0
1.1,0.9196510111991493,0.03,0.9995063686499942,0.010628833569197567,-4847815500480445834,-0.07472008194445282,5.0
1.1,0.9192762736211408,0.03,0.9994959534183498,0.005436387023823415,-2192045653048980895,-0.07493379151227494,5.0
1.1,0.8765078838448054,0.025,0.9955685889779894,0.11377892970514404,5927422396062704575,-0.2010640579512885,100.0
1.1,0.8694543746178061,0.025,0.994715159869077,0.1230556058663021,-8085962313642184914,-0.22579509153682686,100.0
1.1,0.8962598370275398,0.025,0.9969694106063356,0.05456711784340992,-4273926259187780028,-0.17653776444336053,50.0
1.1,0.8856486977171232,0.025,0.9960180816903184,0.0815552420948503,7741618382046113080,-0.19343693903108028,100.0
1.1,0.8815312144688147,0.025,0.9955187986319374,0.09084640804469346,6641211888964213637,-0.2016802002653632,100.0
1.1,0.8977381429689839,0.025,0.9972712311518873,0.06077191530150599,-2865942267162823762,-0.16691704796426046,50.0
1.1,0.8983774613230149,0.025,0.997285360565731,0.05680977646511977,-4947046890126425444,-0.16469801496716444,50.0
1.1,0.8991794872115236,0.025,0.9972164133013365,0.05354960606132463,-8807512858443127400,-0.16993265438110472,50.0
1.1,0.8954824655297701,0.025,0.9973345987607887,0.06594519356345213,1844142317994267984,-0.16469704709024466,50.0
1.1,0.8848721000276079,0.02,0.9960446363341503,0.08550583020744172,-1814034869113326024,-0.1985815528678808,100.0
1.1,0.8875776055361364,0.02,0.9959316436954403,0.07937940022047438,-6060971969321699620,-0.20040192154586203,100.0
1.1,0.8891193714643728,0.02,0.9959873723517839,0.08518745555153916,4583917055198464597,-0.19884126433446184,100.0
1.1,0.9201884419513076,0.025,0.9994932254736614,0.002513593081452458,-8976811281601292172,-0.0761754810783477,5.0
1.1,0.91916270388837,0.025,0.9994503661948673,0.00676674590840653,-4618901122144505329,-0.07842655348649541,5.0
1.1,0.9194954171026226,0.025,0.999482541839283,0.00543203813971463,-4377185164852040401,-0.07667158643447256,5.0
1.1,0.9191413678837969,0.025,0.9994955428437555,0.00955150490411415,-5433819661548450127,-0.07507677128140088,5.0
1.1,0.9213999676538868,0.025,0.9995188755335075,0.0017945453653178836,-104439094980081671,-0.07397117630838593,5.0
1.1,0.91819588113262,0.025,0.9994546929900794,0.009337567114824693,-7464524877169243798,-0.07878757562676221,5.0
1.1,0.9217175453853582,0.025,0.9994725518153811,0.0037027564075585336,2224337647197854371,-0.07659158096070398,5.0
1.1,0.9192083929719667,0.025,0.9994914855580098,0.009245454708959055,-2099784310358377295,-0.07527553158188026,5.0
1.1,0.9205911101502591,0.025,0.9994554546718204,0.004533528532474459,8735491028187771401,-0.07838082748441298,5.0
1.1,0.9193929928845406,0.025,0.9994935115082236,0.005753449225172068,-444608198314336168,-0.07555656307990205,5.0
1.1,0.9032959625639848,0.025,0.9973569056366244,0.0439286523726982,6083534038133269919,-0.16273624325695185,50.0
1.1,0.8954564827296467,0.025,0.9973016113503931,0.06629609015809393,4835176168068339819,-0.16477517601220754,50.0
1.1,0.9014580530526888,0.025,0.9972791790639973,0.05031293883045846,-1224337933495891549,-0.16792480464006854,50.0
1.1,0.8981495517869934,0.025,0.9970364800532546,0.06285699148738196,2099003550527428092,-0.1754692545187884,50.0
1.1,0.8962142387716318,0.025,0.9970862486258711,0.06573192662155025,-7692725162772336684,-0.16991049301018493,50.0
1.1,0.8926221580642114,0.02,0.9962857517701486,0.07155511945439579,-4837908522033512936,-0.19006167312145472,100.0
1.1,0.8873709753947002,0.02,0.9960421471368964,0.07997402312233524,-1638687354351435144,-0.1942988972738121,100.0
1.1,0.8864067771591364,0.02,0.9958942883783534,0.08516112525403637,3718050830700045084,-0.20074254478058626,100.0
1.1,0.8932556051631563,0.02,0.9967004039321848,0.07597791019494038,400788596701510406,-0.18047241649941057,100.0
1.1,0.8877024049888397,0.02,0.9960086022070087,0.08085403852186461,7694231334247520422,-0.19817218040643034,100.0
1.1,0.8912113226973817,0.02,0.996325321787063,0.07242952432006193,626653404573916706,-0.18729502813296092,100.0
1.1,0.9104829834190484,0.02,0.9974737707911799,0.02818253464394512,1218789756146164732,-0.1641417367030205,50.0
1.1,0.9212735732148082,0.02,0.9994603589848702,0.004732525350470291,-146038786495021952,-0.07708029947670214,5.0
1.1,0.9206602947044644,0.02,0.999427661831384,0.0010120314566281438,-5565446068028407454,-0.07966885154491188,5.0
1.1,0.9037945955089245,0.02,0.9972399646898301,0.04057924756027395,-3676436166490343621,-0.17406733816456954,50.0
1.1,0.8886441399020205,0.02,0.9963548290432922,0.07558558416259785,8366504155326705827,-0.1860038977244521,100.0
1.1,0.907513309245,0.02,0.9972114598676938,0.03187222009253282,8862767024976723081,-0.17217301932481913,50.0
1.1,0.9090228667329598,0.02,0.997259089561541,0.027477384245155986,1322584427564358770,-0.17182682080490347,50.0
1.1,0.9028413351369268,0.02,0.9968762643721872,0.038217624307214856,-5680597145482154373,-0.18354249948661197,50.0
1.1,0.8983461809659126,0.02,0.9969348423124069,0.05315778004456939,8074323853580373114,-0.18357854854880612,50.0
1.1,0.9063879679888589,0.02,0.9973749123423215,0.035730859867496925,-811469861593445928,-0.16786034942779962,50.0
1.1,0.9066822743737242,0.02,0.9973213120639717,0.03997639300872003,-3877570852361815460,-0.17001516728462404,50.0
1.1,0.9014386583796137,0.02,0.9970934616762904,0.04549022674398151,5291185542498809297,-0.17442623202519786,50.0
1.1,0.900183904536623,0.02,0.9968023798445887,0.04748153998882291,2542267378073640480,-0.18684049564214059,50.0
1.1,0.9204797731235805,0.02,0.9994857781318233,0.002225831759358194,7030084823926558240,-0.07638819017955709,5.0
1.1,0.9217569790291951,0.02,0.9994604936637127,5.343471376622918E-4,8731441986260211622,-0.07820249832657823,5.0
1.1,0.921974268906687,0.02,0.9994893964457527,0.0026415703029655903,-1376463047029417867,-0.07583346599488167,5.0
1.1,0.9219542866742448,0.02,0.9994430056373875,-0.0010896052122636272,4385101938170167087,-0.07968544605177691,5.0
1.1,0.920116504371259,0.02,0.9994728585164344,0.003093011866572244,-3708597020727935094,-0.07804465438565389,5.0
1.0,0.8614649967519264,0.09999999999999999,0.993933919558181,0.12420223540590113,-3396467462649106096,-0.2046651444833091,50.0
1.1,0.9192573698238743,0.02,0.9994911890347628,0.0057670211157263805,3722793942803162974,-0.07462813416989456,5.0
1.0,0.858099831973386,0.09999999999999999,0.9936834053586892,0.13171198180435437,-1775007411904924104,-0.21198464866188876,50.0
1.0,0.858369849723167,0.09999999999999999,0.9939183911835213,0.13464935557909424,-652570877685546181,-0.2093355190998179,50.0
1.0,0.858371503389055,0.09999999999999999,0.9938118097508368,0.13249623651587875,5780973766964292627,-0.21171238467412073,50.0
1.1,0.9204221747087357,0.02,0.9994871627632052,0.004034808218967509,7501201958958868701,-0.07617598509880388,5.0
1.1,0.9023650445927873,0.015,0.9966502262584802,0.04274773283383235,-468377491486893688,-0.1884207311966944,100.0
1.1,0.9011206878119977,0.015,0.995930886157812,0.056593526689897075,4094784917623528178,-0.20732045977781538,100.0
1.1,0.9013479287659107,0.015,0.9958664432286871,0.05343479546724375,7903721596099762853,-0.21220656964094523,100.0
1.1,0.8898242121621536,0.015,0.9955879050994199,0.06611645022607149,-9065333813950661379,-0.21643662788029158,100.0
1.1,0.9002806842920977,0.015,0.9962690813872057,0.05335174115943959,-4711862807985680032,-0.19977149598963684,100.0
1.1,0.9190722524762266,0.02,0.9994601522091222,0.005743047978504754,5184880357404319149,-0.07818556185711444,5.0
1.1,0.8977705944228318,0.015,0.9957025200100781,0.05413558721424718,-3452559419785753413,-0.21550942030704048,100.0
1.1,0.904859389896014,0.015,0.9958824301947613,0.04990102707561843,8024351956840442176,-0.21202531838329425,100.0
1.1,0.8964683176852642,0.015,0.996013211362229,0.05702962024910114,1788512701327505795,-0.2045314180188168,100.0
1.1,0.8925993046392254,0.015,0.9959186058285217,0.06723899174218244,1255189221917005746,-0.20968741900569351,100.0
1.0,0.8611835547444961,0.09999999999999999,0.9939307450695526,0.12548164645877005,4764070264619542389,-0.2059935731459115,50.0
1.0,0.8621379548224641,0.09999999999999999,0.9939627683545394,0.12509685828327544,2995596753707576416,-0.20509606382992265,50.0
1.0,0.8581510542993701,0.09999999999999999,0.9936222347479897,0.1296850375474262,-5927011808083234714,-0.21245922128167982,50.0
1.0,0.8595884985222585,0.09999999999999999,0.9938549465102399,0.12853543237663137,-2748460872386282905,-0.20695336964487482,50.0
1.0,0.8274925483621023,0.09999999999999999,0.9889671911359068,0.16421722148226225,1394201885633728817,-0.31222763183128827,100.0
1.0,0.8276370374993965,0.09999999999999999,0.9890753618036215,0.16466874861025108,8704085789008445957,-0.3078392792038862,100.0
1.0,0.828782517838008,0.09999999999999999,0.9891857880868881,0.1622183571169931,-6244019136096473320,-0.30517621778769327,100.0
1.0,0.8231768076799537,0.09999999999999999,0.9885956449334963,0.17440524867074883,-2594018772379181122,-0.32721383779039453,100.0
