"ID","Name","Long","Lat","X1959","X1970","X1979","X1989","X2002","X2010"
"AR52413","nazyvajevsk",71.35,55.56666667,16500,15800,14200,14400,13012,11614
"AUA13133","Sosnivka",24.25,50.28,0.1,10658,12935,13163,11860,11613
"AUA15202","Ovidiopol",30.43,46.27,0.1,0.1,0.1,10354,11845,11612
"AR58229501","opochka",28.65,56.71666667,11700,12900,15000,16200,13964,11601
"AGE10101","Bolnisi",44.54,41.45,12420,11504,12442,15047,12809,11600
"AMO02103","Dnestrovsc",29.91,46.62,0.1,0.1,0.1,14876,12689,11600
"AR92255501","tetjushi",48.83333333,54.93333333,0.1,0.1,10200,10500,11931,11596
"AR56245551","Mokshan",44.61,53.44,0.1,0.1,10357,11305,11808,11590
"AR50259501","chulym",80.96666667,55.1,18200,14300,13000,13700,12275,11568
"AR142305511","Volokonovka",37.87,50.48,0.1,0.1,10931,12535,12256,11554
"AKA03105","Esil",66.4,51.96,0.1,14940,14373,17014,11896,11551
"AUA10207","Rokitne",30.47,49.7,0.1,0.1,13044,14552,13634,11550
"AR76247501","hilok",110.45,51.35,15900,12800,14200,13900,11152,11530
"AR81221501","zakamensk",103.2833333,50.38333333,13800,12700,13200,15600,12709,11530
"AR86233501","pitkjaranta",31.48333333,61.56666667,0.1,10300,13800,14400,13347,11484
"AR10221501","zavitinsk",129.4333333,50.11666667,16000,19000,17500,21800,14248,11481
"AKA06202","Dossor",52.98,47.53,0.1,0.1,0.1,0.1,0.1,11470
"AR73256551000","Tcherdakly",48.84,54.36,0.1,0.1,10449,11091,12045,11437
"AUA01205","Oktryabreske",36.37,45.36,0.1,0.1,0.1,0.1,10945,11426
"AR54204501","bolhov",36,53.45,11300,13300,13000,13100,12148,11421
"AAZ01230","Zira",50.29,40.36,0.1,0.1,0.1,0.1,10260,11400
"AUA11106","Mala Viska",31.63,48.65,11362,13362,13687,14645,13004,11391
"AR20258501","ertilj",40.8,51.83333333,10100,12600,13200,14100,12885,11387
"AR12240501","narimanov",47.85,46.68333333,0.1,0.1,0.1,11100,11202,11386
"AUZ07208","Yangi Nishon",65.7,38.65,0.1,0.1,0.1,0.1,0.1,11381
"AUA25116","Schors",31.93,51.82,10662,11044,12116,13529,12206,11373
"AKA10203","Kashar",62.93,53.39,0.1,0.1,0.1,13268,10898,11357
"AKA12202","Zhetibai",52.08,43.59,0.1,13090,10147,10513,11009,11326
"AUA02120","Yamil'",28.28,48.25,0.1,0.1,10136,11937,11740,11317
"AR01232894001","Sibirskii",83.76,53.58,0.1,0.1,0.1,0.1,12046,11308
"AR19226551","Kadoui",37.15,59.2,0.1,0.1,10184,11153,11798,11291
"AR37226501","petuhovo",67.88333333,55.06666667,13000,12100,11800,14600,12661,11291
"AR46253558","Mikhnevo",37.95,55.13,0.1,0.1,0.1,0.1,10831,11286
"AUA02107","Illintsi",29.2,49.12,0.1,0.1,0.1,10563,11175,11286
"AKA15201","Novoishim",66.77,53.18,0.1,0.1,0.1,0.1,0.1,11284
"AR52418","tjukalinsk",72.2,55.86666667,10200,10400,11500,12200,12007,11276
"AUA13113","Zhidatchiv",24.13,49.38,0.1,0.1,10320,11217,11732,11274
"AUA19102","Borschiv",26.05,48.8,0.1,0.1,0.1,11305,11372,11274
"AR52203551","Bolsheretche",74.62,56.1,0.1,0.1,0.1,12477,12361,11271
"ALE01166","Talsi",22.6,57.25,0.1,0.1,11082,13151,12041,11270
"AR33222501","luza",47.28333333,60.61666667,13200,14000,14000,13700,12311,11262
"AR46259563","Fryanovo",38.45,56.13,0.1,0.1,12920,13199,11180,11254
"AR18214551","Ilovlya",43.98,49.3,0.1,0.1,0.1,10295,11904,11250
"AUA01117","Scholkine",35.82,45.43,0.1,0.1,0.1,14659,11659,11242
"AR33205501","belholunica",50.85,58.83333333,10400,12300,13000,13400,11975,11232
"AR92206551","Alekseevskoe",50.11,55.3,0.1,0.1,0.1,0.1,0.1,11224
"ABE07112","Lyouban",28,52.8,0.1,0.1,0.1,11049,11760,11217
"AR86204501","belomorsk",34.76666667,64.51666667,14800,16600,18100,18900,13103,11217
"AKA04103","Embi",58.14,48.83,0.1,17820,12179,16035,12459,11212
"AR47533","zaozjorsk",32.45,69.4,0.1,0.1,0.1,0.1,12687,11206
"AUA25103","Bobrovitsya",31.37,51.52,0.1,10257,12140,12796,11884,11204
"AGE12103","Gagra",40.22,43.33,14023,23025,24409,26636,10717,11200
"AMO01103","Basarabeasca",28.97,46.33,12548,13237,13829,14517,11587,11200
"AKA04201","Shoubarkoudyk",56.49,49.14,0.1,0.1,11129,12217,10963,11199
"AR33214501","zujevka",51.13333333,58.4,19900,17000,16200,16100,12600,11198
"AR58240501","pechory",27.6,57.81666667,0.1,0.1,10300,11900,13056,11195
"ALE01118","Dobele",23.28,56.62,0.1,10065,13074,15173,11366,11187
"AR10465","Progress",129.68,49.74,0.1,13480,13065,14345,13080,11146
"ALE01158","Sigulda",24.86,57.15,0.1,0.1,10034,11585,10705,11123
"AR32234551","Tyazhinskii",88.51,56.12,0.1,0.1,10327,12405,14065,11122
"AKA13203","Asykata",68.36,40.9,0.1,0.1,0.1,0.1,10795,11102
"AAZ01226","Türkan",50.22,40.36,0.1,0.1,0.1,0.1,0.1,11100
"AGE04111","Khoni",42.43,42.32,10793,11347,14549,14425,11315,11100
"AMO01142","Riscani",28.86,47.05,0.1,0.1,10552,17650,11812,11100
"ALI06106","Naujoji Akmen_",22.9,56.32,0.1,10175,14448,13657,12193,11096
"AUZ01104","Sovetabad",73,40.8,0.1,0.1,20661,24741,15055,11090
"AR47529","gadgijevo",33.31666667,69.25,0.1,0.1,0.1,0.1,12180,11089
"AKA10202","Karabalyk",62.23,53.3,0.1,10441,12337,13802,10944,11080
"AR73229551","Novospasskoe",47.76,53.15,0.1,0.1,0.1,0.1,11038,11075
"AR71116660","Mezhdouretchenskii",65.93,59.6,0.1,0.1,0.1,0.1,10907,11065
"AR94220501","kambarka",54.2,56.26666667,13400,14100,13000,13300,12636,11028
"AUA16103","Grevinka",32.43,50.12,10650,12163,13664,13555,11596,11022
"AUA05204","Novgorodske",37.83,48.33,12913,13223,13064,13195,11820,11019
"AR27417","pionerskij",20.21666667,54.95,0.1,0.1,10100,11600,11816,11017
"ABE07120","Starya Darogi",28.27,53.04,0.1,0.1,0.1,10976,11836,11013
"AUA05140","Rodinske",37.2,48.35,11863,16651,15112,15212,11895,11002
"AUA11101","Bobrinets",32.17,48.05,13056,11908,12842,12869,12181,10988
"ABE07111","Lagoisk",27.85,54.21,0.1,0.1,0.1,0.1,0.1,10987
"AUA01208","Tchornomorske",32.7,45.5,0.1,0.1,0.1,11978,11596,10983
"AR52258551","Tcherlak",74.8,54.15,11645,11131,11236,11840,12269,10978
"AR37244501","schuchje",62.76666667,55.21666667,10300,10800,10400,11100,10602,10971
"AR93254501","shagonar",92.9,51.53333333,0.1,0.1,0.1,10100,11008,10958
"AR01214501","zmeinogorsk",82.18333333,51.16666667,13800,11400,10600,12200,11625,10955
"AUA10201","Barishivka",31.33,50.37,0.1,0.1,0.1,10583,11150,10947
"ABE02116","Lyakhavitchy",26.26,53.04,0.1,0.1,0.1,10664,11560,10943
"AR82401689000","Shamkhal",47.33,43.06,0.1,0.1,0.1,0.1,0.1,10915
"AUA13116","Kamyanka-Bouzka",24.35,50.1,0.1,0.1,10353,11266,11609,10914
"AUA23113","Khristinivka",29.97,48.83,0.1,11881,12878,13332,11593,10913
"AR102315519","Magdatchi",125.8,53.45,12977,15059,14438,15578,12208,10897
"ALI02110","Prienai",23.95,54.63,0.1,0.1,0.1,12045,11297,10874
"AR28553","Ozernyi",33.65,57.9,0.1,0.1,0.1,0.1,10689,10872
"AR90215501","digora",44.15,43.15,0.1,10600,10600,10900,11819,10856
"AUA21203","Novotroitske",34.33,46.35,0.1,0.1,10853,12545,11780,10853
"AR03233556000","Psebai",40.51,44.15,14152,10907,11048,11207,11031,10840
"AUA05135","Mospine",38.06,47.89,18002,16955,14638,13494,11636,10827
"AR71156656","Pangody",74.83,65.92,0.1,0.1,0.1,12635,10868,10818
"AUA15117","Tatarbounari",29.62,45.85,0.1,0.1,10807,11567,10773,10808
"ABE07109","Kletsk",26.64,53.07,0.1,0.1,0.1,10508,10897,10804
"AKA13202","Toulkibas",70.29,42.49,0.1,0.1,0.1,0.1,0.1,10802
"AAZ07106","Liman (port ilitch)",48.81,38.87,0.1,0.1,0.1,0.1,0.1,10800
"ABE05111","Skidzel",24.24,53.59,0.1,0.1,0.1,10924,11175,10791
"AR52234551","Mouromtsevo",75.25,56.37,0.1,0.1,0.1,11452,11283,10776
"AR27420","svetlogorsk",20.15,54.93333333,0.1,0.1,10000,11900,10950,10775
"AR56223551","Zemettchino",42.62,53.5,11720,11200,11156,11876,12088,10773
"AR46246554000","Lvovskii",37.53,55.31,0.1,10224,10194,12858,11906,10759
"ABE06111","Mstsislau",31.73,54.02,0.1,0.1,10164,11230,11740,10754
"ABE05102","Byarozauka",25.5,53.72,0.1,0.1,0.1,11418,12080,10753
"AR57412","gremjachnsk",57.85,58.56666667,38000,30000,21600,21000,13237,10750
"AR87244505","mikunj",50.06666667,62.35,11300,10400,11300,12500,11680,10732
"AR462585511","Shakhovskaya",35.52,56.03,0.1,0.1,0.1,10393,10439,10728
"AR66214501","dorogobuzh",33.3,54.91666667,0.1,0.1,0.1,12300,12250,10720
"AUA01204","Krasnogvardiiske",34.3,45.5,0.1,0.1,0.1,11448,11005,10708
"AUA16102","Globine",33.28,49.38,12504,13103,13069,13717,12730,10708
"ABE06113","Tchavousy",30.98,53.81,0.1,0.1,10027,12460,11036,10706
"AAZ05102","Dashkasan",46.08,40.49,0.1,0.1,0.1,10438,10599,10700
"AR102475515","Seryshevo",128.38,51.09,0.1,10279,11522,13456,12186,10690
"AR81218","Onokhoi",108.03,51.92,0.1,10133,10430,10715,10673,10690
"ALI06102","Joniskis",23.62,56.24,0.1,0.1,0.1,11796,11279,10688
"AUA09101","Bolekhiv",23.87,49.07,10515,10414,10333,10841,10572,10686
"AR04247501","zaozernyj",94.7,55.96666667,34700,27200,15800,15700,12476,10683
"AR92254551","Ouroussou",53.45,54.58,11572,11929,10738,10663,11258,10681
"ABE04201","Leltchytsy",28.33,51.78,0.1,0.1,0.1,0.1,0.1,10680
"ABE06201","Byalynitchy",29.7,54,0.1,0.1,0.1,10625,10589,10669
"AR88252551","Sovetskii",48.48,56.76,0.1,0.1,0.1,11380,10806,10667
"AUA25104","Borzna",32.43,51.25,10131,10188,11532,12506,11634,10650
"AR46221503","vysokovsk",36.55,56.31666667,11100,12200,11400,11600,10950,10642
"AKI08202","Tcholponata",77.08,42.66,0.1,0.1,0.1,0.1,0.1,10624
"AUA24106","Novodnistrovsk",27.42,48.6,0.1,0.1,0.1,10511,10263,10621
"AUA10204","Ivankiv",29.9,50.93,0.1,0.1,0.1,10295,10555,10617
"AR64405","aleksahalin",142.15,50.9,22200,20300,19200,19200,12826,10613
"AR58247501","porhov",29.55,57.76666667,0.1,11000,13400,14200,12263,10608
"AAZ01210","alat",49.41,39.94,0.1,0.1,0.1,11455,10918,10600
"AAZ05104","Gadabay",45.82,40.57,0.1,0.1,0.1,0.1,0.1,10600
"AUZ07206","Talimarjan",65.62,38.38,0.1,0.1,0.1,0.1,0.1,10590
"AR46247558","Pravdinskii",37.85,56.07,11369,11727,11161,11295,10458,10589
"AUA22201","Letitchiv",27.62,49.38,0.1,0.1,10032,11447,11012,10585
"ABE07103","Valozhyn",26.53,54.08,0.1,0.1,0.1,10643,11540,10537
"AR17445","suzdalj",40.43333333,56.43333333,0.1,10200,11500,12100,11357,10535
"ABE04112","Petrykau",28.49,52.13,0.1,0.1,10087,11975,11089,10525
"AUA04204","Pokrovske",36.23,47.98,0.1,0.1,10169,12080,11678,10515
"AAZ09201","aliabad",46.62,41.48,0.1,0.1,0.1,0.1,0.1,10500
"AR19222501","vytegra",36.45,61,11300,11700,12000,12900,11400,10490
"AUA16106","Kobelyaki",34.2,49.15,10844,10883,11902,12975,11945,10484
"AKI09204","Kokzhangak",73.2,41.03,0.1,0.1,17281,18837,13103,10480
"AUA17109","Radiviliv",25.25,50.13,0.1,0.1,0.1,10353,10280,10479
"AUA10206","Makariv",29.82,50.47,0.1,0.1,0.1,12072,11898,10462
"AR46220504","ozherelje",38.26666667,54.8,11900,12900,14450,16200,11113,10444
"AR56203551000","Bashmakovo",43.04,53.21,0.1,0.1,0.1,0.1,0.1,10425
"AR33207501","kirs",52.23333333,59.33333333,10900,14200,14400,14200,11786,10420
"AUA03201","Manevitchi",25.53,51.28,0.1,0.1,0.1,0.1,10267,10410
"AR29206557","ermolino",36.58333333,55.2,0.1,0.1,0.1,10600,10481,10409
"AAR04102","Metsamor",44.12,40.14,0.1,0.1,0.1,11959,10968,10400
"AAZ04118","Zardab",47.71,40.22,0.1,0.1,0.1,0.1,0.1,10400
"AUA20102","Barvinkove",37.02,48.9,13476,15318,15241,14889,12833,10395
"AR08224557","Khor",134.95,47.89,11041,11304,11484,13227,11850,10391
"AR64435","uglegorsk",142.0333333,49.06666667,17900,17900,18400,18400,13396,10382
"AR76250554","Atamanovka",113.63,51.93,0.1,0.1,0.1,0.1,0.1,10382
"AR04580","Solnetchnyi",92.93,56.12,0.1,0.1,0.1,0.1,10809,10375
"AR71119656000","Novoagansk",76.66,61.94,0.1,0.1,0.1,10050,10238,10356
"AR97219501","kozlovka",48.25,55.83333333,0.1,11700,11900,12700,13054,10355
"AKI01301","Khaidarkan",71.35,39.94,0.1,0.1,11512,11115,10636,10351
"AR65228501","nizhnsergi",59.3,56.66666667,14200,14500,15500,14900,12567,10347
"AUA04117","Pereschepine",35.37,49.02,0.1,0.1,10723,10427,10053,10338
"AR57405558","Yaiva",57.27,59.33,13280,11767,11278,11877,10885,10321
"AR89221551000","Zoubova Polyana",42.83,54.08,0.1,0.1,0.1,10715,10355,10310
"AAR07106","Bogdanovich",44.58,40.3,0.1,0.1,0.1,11091,10151,10300
"AR14248551","Rakitnoe",35.83,50.83,0.1,0.1,10224,11211,10462,10291
"AUA04209","Shiroke",33.27,47.68,0.1,10620,11356,11722,11258,10284
"AR052325511","Pogranitchnyi",131.38,44.41,11024,10505,10098,11333,12221,10280
"AR46208563000","Nekrasovskii",37.5,56.07,0.1,0.1,0.1,0.1,0.1,10280
"AR14250551","Rovenki",38.89,49.92,0.1,0.1,0.1,0.1,0.1,10264
"AR50242551","Ordynskoe",81.9,54.37,0.1,0.1,0.1,0.1,10448,10256
"AKA08201","Lougovoe",72.71,42.95,0.1,0.1,0.1,10449,10320,10242
"AR98218501","vilujsk",121.6166667,63.75,0.1,0.1,0.1,0.1,0.1,10233
"AR65228558","Bisert",59.05,56.86,11573,13181,11671,12646,11262,10230
"AR76128651","Mogoitoui",113.83,50.35,0.1,0.1,0.1,0.1,0.1,10230
"AUA06110","Olevsk",27.65,51.22,0.1,0.1,11770,12212,10839,10229
"AR52229551","Lyoubinskii",72.7,55.15,0.1,0.1,0.1,10881,10588,10228
"AR412255540","Mga",31.07,59.75,0.1,0.1,0.1,0.1,0.1,10227
"AR50238551","Moshkovo",83.61,55.3,0.1,0.1,0.1,0.1,10678,10224
"AR64232551","Nogliki",143.17,51.83,0.1,0.1,0.1,11546,10729,10216
"AR33241501","urzhum",50,57.11666667,10900,11400,12000,12100,11514,10213
"AUA21202","Novooleksiivka",34.64,46.23,0.1,0.1,0.1,10601,10213,10209
"AR24237501","jurjevec",43.1,57.31666667,19700,20100,18300,16500,12664,10205
"AAZ02103","Ordubad",46.03,38.91,0.1,0.1,0.1,0.1,0.1,10200
"AAZ10102","Aghdara",46.81,40.22,0.1,0.1,0.1,0.1,0.1,10200
"AAZ11101","Kalbacar",46.04,40.11,0.1,0.1,0.1,0.1,0.1,10200
"AUA05201","Severne",38.69,48.09,13664,14376,12633,12760,10991,10200
"AR75209503","minjar",57.55,55.06666667,15400,13500,12500,12900,11032,10195
"ALE01131","Kr_slava",27.17,55.9,0.1,0.1,10347,12518,11128,10194
"AUA12109","Zimogirya",38.94,48.59,13938,14943,13328,12710,11180,10192
"AR32227575","Shereguesh",88.03,52.95,0.1,0.1,0.1,0.1,10371,10177
"AUA09112","Snyatin",25.57,48.45,0.1,0.1,0.1,11213,10429,10175
"AR25226560","Novaya Iguirma",103.91,57.13,0.1,0.1,0.1,13070,10965,10163
"AR76250558","Novokruchininskii",113.78,51.78,0.1,0.1,0.1,0.1,0.1,10163
"AUA22103","Derazhnya",27.43,49.27,0.1,0.1,0.1,11454,10366,10160
"AR98409","njurba",118.3333333,63.28333333,0.1,10000,10600,11900,10309,10156
"AR89234501","krasnslobod",43.78333333,54.43333333,0.1,0.1,10100,11300,10843,10151
"AR11218501","kargopol",38.93333333,61.5,0.1,11400,10700,12500,11192,10148
"AUA24111","Khotin",26.5,48.48,10319,11603,11932,12393,11165,10129
"AKA16105","Kourtchatov",78.53,50.75,0.1,0.1,0.1,0.1,0.1,10127
"AR03255558","Novomikhailovskii",92.94,60.27,0.1,0.1,0.1,10410,10238,10114
"AUA03108","Lyouboml",24.03,51.23,0.1,0.1,0.1,10124,10388,10114
"ALE01112","Bauska",24.19,56.41,0.1,0.1,10255,11810,10617,10105
"ALI01106","Var_na",24.57,54.22,0.1,0.1,0.1,12281,10772,10100
"ABE03118","Talatchyn",29.7,54.41,0.1,0.1,0.1,11409,10519,10097
"AR25222551","Kouitoun",101.5,54.34,0.1,10781,10774,11137,10847,10096
"AR66219501","eljnja",33.18333333,54.56666667,0.1,0.1,0.1,0.1,10798,10095
"ABE07124","Tcheven",28.43,53.71,0.1,10136,11461,11460,10836,10091
"AR49238501","soljcy",30.31666667,58.11666667,0.1,0.1,11700,11800,11264,10086
"AR17205552","Balakirevo",38.85,56.5,0.1,0.1,0.1,0.1,0.1,10083
"AUA04102","Verkhivtseve",34.25,48.48,15975,12843,11695,11246,10086,10083
"AUA02115","Pogrebische",29.27,49.48,0.1,11003,11396,11705,10703,10080
"AR19252501","harovsk",40.2,59.95,11300,14100,12900,13100,11460,10078
"AR71160659","Ourengoi",78.37,65.97,0.1,0.1,0.1,0.1,0.1,10070
"AUA06203","Tchernyakhiv",28.67,50.45,0.1,0.1,10378,10378,10438,10060
"AR82438","juzhsuhokum",45.65,44.66666667,0.1,0.1,10400,12200,10819,10048
"AUA16104","Zinkiv",34.36,50.21,0.1,0.1,10210,11244,10516,10043
"AR50219501","kargat",80.28333333,55.2,12800,12900,12600,12600,11184,10042
"AR66238501","rudnja",31.06666667,54.95,0.1,10400,11000,11000,10388,10029
"AUA05133","Marinka",37.5,47.93,0.1,0.1,10135,10944,10656,10029
"AR152045510","Lokot",34.58,52.57,0.1,10005,10229,11191,12094,10028
"AUA15118","Teprodar",30.33,46.5,0.1,0.1,0.1,0.1,0.1,10028
"AKA09105","Karazhal",0.1,0.1,12339,17702,15189,16135,11417,10027
"AR46252553000","Andreevka",37.13,55.98,0.1,0.1,0.1,0.1,0.1,10017
"AR28234501","kuvshinovo",34.16666667,57.03333333,13500,13000,13500,12400,11276,10008
"AR65445503","volchansk",60.05,59.93333333,25000,18300,14800,14800,11043,10008
"AR92204551","Aksoubaevo",50.8,54.87,0.1,0.1,0.1,0.1,0.1,10008
"AUA21204","Tchaplinka",33.54,46.36,0.1,0.1,0.1,10559,10537,10006
"AUA08201","Vesele",34.91,47.01,0.1,0.1,10599,12290,10975,10004
"AMO01130","Glodeni",27.51,47.77,0.1,0.1,0.1,13180,10792,10000
"AMO01134","Leova",28.26,46.48,0.1,0.1,0.1,12203,10293,10000
"ATA01309","Pantch",69.1,37.24,0.1,0.1,0.1,0.1,0.1,10000
"ATA05304","Gontchi",69.14,39.96,0.1,0.1,0.1,0.1,0.1,10000
